date,panchayat_id,gp_code,panchayat_name,latitude,longitude,coarse_rain_mm,coarse_tmax_c,coarse_tmin_c,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type,month,day_of_year,day_of_year_sin,day_of_year_cos,monsoon_phase,target_rain_binary,target_rain_mm,target_tmax_c,target_tmin_c,chirps_rain_mm,imd_rain_mm,qa_flag
2024-01-10,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,25.6,12.5,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,10,0.171177,0.98524,winter,0,0.09,25.6,12.5,0.0855613648891449,0.0,PASS
2024-01-10,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,25.6,12.5,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,10,0.171177,0.98524,winter,0,0.08,25.61,12.51,0.0846658051013946,0.0,PASS
2024-01-10,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,25.6,12.5,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,10,0.171177,0.98524,winter,0,0.11,25.62,12.52,0.1070119515061378,0.0,PASS
2024-01-10,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,25.6,12.5,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,10,0.171177,0.98524,winter,0,0.08,25.6,12.5,0.0773479342460632,0.0,PASS
2024-01-11,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,24.8,13.4,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,11,0.188099,0.98215,winter,0,0.11,24.79,13.39,0.1116066053509712,0.0,PASS
2024-01-11,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,24.8,13.4,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,11,0.188099,0.98215,winter,0,0.16,24.81,13.41,0.1551883667707443,0.0,PASS
2024-01-11,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,24.8,13.4,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,11,0.188099,0.98215,winter,0,0.11,24.81,13.41,0.1149297505617141,0.0,PASS
2024-01-11,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,24.8,13.4,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,11,0.188099,0.98215,winter,0,0.15,24.8,13.4,0.150553673505783,0.0,PASS
2024-01-11,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,24.8,13.4,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,11,0.188099,0.98215,winter,0,0.13,24.8,13.4,0.1310084611177444,0.0,PASS
2024-01-11,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,24.8,13.4,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,11,0.188099,0.98215,winter,0,0.08,24.81,13.41,0.0844029858708381,0.0,PASS
2024-01-11,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,24.8,13.4,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,11,0.188099,0.98215,winter,0,0.16,24.82,13.42,0.1551883667707443,0.0,PASS
2024-01-11,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,24.8,13.4,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,11,0.188099,0.98215,winter,0,0.14,24.8,13.4,0.1393045037984848,0.0,PASS
2024-01-12,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,22.6,11.3,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,12,0.204966,0.978769,winter,0,0.11,22.59,11.29,0.1116066053509712,0.0,PASS
2024-01-12,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,22.6,11.3,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,12,0.204966,0.978769,winter,0,0.16,22.61,11.31,0.1551883667707443,0.0,PASS
2024-01-12,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,22.6,11.3,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,12,0.204966,0.978769,winter,0,0.11,22.61,11.31,0.1149297505617141,0.0,PASS
2024-01-12,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,22.6,11.3,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,12,0.204966,0.978769,winter,0,0.15,22.6,11.3,0.150553673505783,0.0,PASS
2024-01-12,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,22.6,11.3,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,12,0.204966,0.978769,winter,0,0.13,22.6,11.3,0.1310084611177444,0.0,PASS
2024-01-12,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,22.6,11.3,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,12,0.204966,0.978769,winter,0,0.08,22.61,11.31,0.0844029858708381,0.0,PASS
2024-01-12,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,22.6,11.3,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,12,0.204966,0.978769,winter,0,0.16,22.62,11.32,0.1551883667707443,0.0,PASS
2024-01-12,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,22.6,11.3,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,12,0.204966,0.978769,winter,0,0.14,22.6,11.3,0.1393045037984848,0.0,PASS
2024-01-13,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,22.5,9.9,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,13,0.221772,0.975099,winter,0,0.11,22.49,9.89,0.1116066053509712,0.0,PASS
2024-01-13,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,22.5,9.9,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,13,0.221772,0.975099,winter,0,0.16,22.51,9.91,0.1551883667707443,0.0,PASS
2024-01-13,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,22.5,9.9,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,13,0.221772,0.975099,winter,0,0.11,22.51,9.91,0.1149297505617141,0.0,PASS
2024-01-13,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,22.5,9.9,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,13,0.221772,0.975099,winter,0,0.15,22.5,9.9,0.150553673505783,0.0,PASS
2024-01-13,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,22.5,9.9,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,13,0.221772,0.975099,winter,0,0.13,22.5,9.9,0.1310084611177444,0.0,PASS
2024-01-13,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,22.5,9.9,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,13,0.221772,0.975099,winter,0,0.08,22.51,9.91,0.0844029858708381,0.0,PASS
2024-01-13,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,22.5,9.9,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,13,0.221772,0.975099,winter,0,0.16,22.52,9.92,0.1551883667707443,0.0,PASS
2024-01-13,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,22.5,9.9,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,13,0.221772,0.975099,winter,0,0.14,22.5,9.9,0.1393045037984848,0.0,PASS
2024-01-14,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,22.1,10.2,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,14,0.238513,0.971139,winter,0,0.11,22.09,10.19,0.1116066053509712,0.0,PASS
2024-01-14,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,22.1,10.2,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,14,0.238513,0.971139,winter,0,0.16,22.11,10.21,0.1551883667707443,0.0,PASS
2024-01-14,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,22.1,10.2,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,14,0.238513,0.971139,winter,0,0.11,22.11,10.21,0.1149297505617141,0.0,PASS
2024-01-14,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,22.1,10.2,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,14,0.238513,0.971139,winter,0,0.15,22.1,10.2,0.150553673505783,0.0,PASS
2024-01-14,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,22.1,10.2,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,14,0.238513,0.971139,winter,0,0.13,22.1,10.2,0.1310084611177444,0.0,PASS
2024-01-14,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,22.1,10.2,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,14,0.238513,0.971139,winter,0,0.08,22.11,10.21,0.0844029858708381,0.0,PASS
2024-01-14,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,22.1,10.2,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,14,0.238513,0.971139,winter,0,0.16,22.12,10.22,0.1551883667707443,0.0,PASS
2024-01-14,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,22.1,10.2,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,14,0.238513,0.971139,winter,0,0.14,22.1,10.2,0.1393045037984848,0.0,PASS
2024-01-15,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,21.7,10.1,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,15,0.255182,0.966893,winter,0,0.48,21.69,10.09,0.4836286306381225,0.0,PASS
2024-01-15,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,21.7,10.1,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,15,0.255182,0.966893,winter,0,0.35,21.71,10.11,0.3491738438606262,0.0,PASS
2024-01-15,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,21.7,10.1,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,15,0.255182,0.966893,winter,0,0.11,21.71,10.11,0.1149297505617141,0.0,PASS
2024-01-15,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,21.7,10.1,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,15,0.255182,0.966893,winter,0,0.15,21.7,10.1,0.150553673505783,0.0,PASS
2024-01-15,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,21.7,10.1,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,15,0.255182,0.966893,winter,1,0.57,21.7,10.1,0.5677033066749573,0.0,PASS
2024-01-15,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,21.7,10.1,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,15,0.255182,0.966893,winter,1,0.72,21.71,10.11,0.7174253463745117,0.0,PASS
2024-01-15,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,21.7,10.1,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,15,0.255182,0.966893,winter,0,0.35,21.72,10.12,0.3491738438606262,0.0,PASS
2024-01-15,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,21.7,10.1,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,15,0.255182,0.966893,winter,0,0.31,21.7,10.1,0.3134351670742035,0.0,PASS
2024-01-16,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.0,22.0,10.4,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,21.99,10.39,0.0013731921790167,0.0,PASS
2024-01-16,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.0,22.0,10.4,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.01,10.41,0.0012873600935563,0.0,PASS
2024-01-16,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.0,22.0,10.4,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.01,10.41,0.0005255817668512,0.0,PASS
2024-01-16,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.0,22.0,10.4,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.0,10.4,0.000842947687488,0.0,PASS
2024-01-16,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.0,22.0,10.4,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.0,10.4,0.0011899017263203,0.0,PASS
2024-01-16,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.0,22.0,10.4,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.01,10.41,0.0015882349107414,0.0,PASS
2024-01-16,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.0,22.0,10.4,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.02,10.42,0.0012873600935563,0.0,PASS
2024-01-16,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.0,22.0,10.4,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,16,0.271777,0.96236,winter,0,0.0,22.0,10.4,0.0009580712066963,0.0,PASS
2024-01-17,A1,107777,ADHATA,22.87649999518813,88.53034990659572,0.1,23.3,10.1,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,17,0.288291,0.957543,winter,0,0.1,23.29,10.09,0.0987811684608459,0.0,PASS
2024-01-17,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,0.1,23.3,10.1,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,17,0.288291,0.957543,winter,0,0.07,23.31,10.11,0.0732305347919464,0.0,PASS
2024-01-17,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,0.1,23.3,10.1,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,17,0.288291,0.957543,winter,0,0.04,23.31,10.11,0.0434098988771438,0.0,PASS
2024-01-17,A4,107780,BODAI,22.7930050666728,88.47801808816678,0.1,23.3,10.1,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,17,0.288291,0.957543,winter,0,0.05,23.3,10.1,0.0476545840501785,0.0,PASS
2024-01-17,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,0.1,23.3,10.1,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,17,0.288291,0.957543,winter,0,0.11,23.3,10.1,0.111269973218441,0.0,PASS
2024-01-17,A6,107782,MARICHA,22.915610145715505,88.52656344194293,0.1,23.3,10.1,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,1,17,0.288291,0.957543,winter,0,0.14,23.31,10.11,0.1351486593484878,0.0,PASS
2024-01-17,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,0.1,23.3,10.1,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,1,17,0.288291,0.957543,winter,0,0.07,23.32,10.12,0.0732305347919464,0.0,PASS
2024-01-17,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,0.1,23.3,10.1,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,1,17,0.288291,0.957543,winter,0,0.07,23.3,10.1,0.0730127692222595,0.0,PASS
2024-01-18,A1,107777,ADHATA,22.87649999518813,88.53034990659572,4.2,21.8,14.8,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,1,18,0.304719,0.952442,winter,1,4.08,21.79,14.79,4.081970691680908,0.0,PASS
2024-01-18,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,4.2,21.8,14.8,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,1,18,0.304719,0.952442,winter,1,4.12,21.81,14.81,4.119373321533203,0.0,PASS
2024-01-18,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,4.2,21.8,14.8,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,1,18,0.304719,0.952442,winter,1,2.78,21.81,14.81,2.776172637939453,0.0,PASS
2024-01-18,A4,107780,BODAI,22.7930050666728,88.47801808816678,4.2,21.8,14.8,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,1,18,0.304719,0.952442,winter,1,3.52,21.8,14.8,3.5248777866363525,0.0,PASS
2024-01-18,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,4.2,21.8,14.8,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,1,18,0.304719,0.952442,winter,1,4.34,21.8,14.8,4.343039989471436,0.0,PASS
